locus,t1_mut,t1_total,t1_freq,t1_lerr,t1_uerr,t2_mut,t2_total,t2_freq,t2_lerr,t2_uerr
nalD,0,24,0,0,0,9,24,37.5,25,50
anmK,0,24,0,0,0,9,24,37.5,25,50
sltB1_P01,0,24,0,0,0,8,24,33.33333333,21.54822031,45.11844635
oprD,0,24,0,0,0,2,24,8.333333333,2.440776823,14.22588984
sltB1_P09,0,24,0,0,0,2,24,8.333333333,2.440776823,14.22588984
ampD_P09,0,24,0,0,0,2,24,8.333333333,2.440776823,14.22588984
ampR,20,24,83.33333333,64.69943352,101.9672331,23,24,95.83333333,75.85070199,115.8159647
mexR_1,2,24,8.333333333,2.440776823,14.22588984,0,24,0,0,0
mexR_2,1,24,4.166666667,0,8.333333333,0,24,0,0,0
PA0810,0,24,0,0,0,1,24,4.166666667,0,8.333333333
sulP,0,24,0,0,0,5,12,41.66666667,23.03276685,60.30056648
wbpL,6,24,25,14.79379274,35.20620726,18,24,75,57.32233047,92.67766953